1 2 3 4 5
0.00460523 0.004617174 0.004890925 0.003702473 0.004809405
0.004233047 0.004828858 0.004782585 0.004260849 0.004533006
0.004156506 0.004275739 0.004205053 0.004143262 0.004237657
0.004184381 0.004236812 0.004353324 0.004197625 0.004432831
0.00620452 0.006194821 0.006212044 0.006216095 0.006216357
0.006223349 0.006256037 0.006227155 0.006203428 0.006181487
0.008708659 0.006468196 0.005860118 0.007615484 0.006841417
0.008010071 0.007353428 0.006061031 0.006143478 0.008153579
0.01569633 0.01536788 0.01528115 0.01521168 0.01513058
0.01532509 0.01530614 0.0150402 0.01542982 0.01583208
0.01039665 0.01040033 0.01036107 0.0104354 0.01038096
0.01041107 0.01050452 0.01033589 0.01046402 0.01043934
0.01619161 0.01619913 0.01623618 0.01626042 0.01623991
0.01627113 0.01622729 0.01623588 0.01625684 0.01622937
0.01254079 0.01253573 0.01255727 0.01253255 0.01254474
0.01255687 0.01254388 0.01253824 0.01258109 0.01255011
0.0003690498 0.0003721502 0.0003861445 0.0003675324 0.0003913168
0.0003738193 0.0003983417 0.0003255475 0.0003163999 0.0004011903
0.001331221 0.001348683 0.001333423 0.00128198 0.001326944
0.001343519 0.001319604 0.001338477 0.001250639 0.001338047
0.0007837569 0.0007834954 0.0007834995 0.0007850017 0.0007839315
0.0007833976 0.000783594 0.0007837833 0.0007831022 0.0007840369
0.002157649 0.00213794 0.002126977 0.002162137 0.002139077
0.002117951 0.002170521 0.002155875 0.002185556 0.002132075
0.001092485 0.001157692 0.001098081 0.001132043 0.001070813
0.001105797 0.001103188 0.001099002 0.001116249 0.001082039
0.003452422 0.003350787 0.003418059 0.003337731 0.003339585
0.003542058 0.003355012 0.003403538 0.003359524 0.003362318
0.003251139 0.003253115 0.003259117 0.003248768 0.003245979
0.003254443 0.003253572 0.003261305 0.003249374 0.003250064
0.002503058 0.002366164 0.002603148 0.002216031 0.00238651
0.002828951 0.002394209 0.002305648 0.002617116 0.003555901
0.003788656 0.00378435 0.003811321 0.00377039 0.003835418
0.003834034 0.003784725 0.003955062 0.003832192 0.003671426
0.006863166 0.006927335 0.006957474 0.006970769 0.006908568
0.006932408 0.006966793 0.006961576 0.006942951 0.006951338
0.003743518 0.003816115 0.003671231 0.003896016 0.003794438
0.003809692 0.003815931 0.003732784 0.003761689 0.004010293
0.01590741 0.01502003 0.01427258 0.01437298 0.01543544
0.01448605 0.01574775 0.01493615 0.01512936 0.01579293
0.01026046 0.01011824 0.01014965 0.0102228 0.01026391
0.01024137 0.01013532 0.01020638 0.01025398 0.01026471
0.01598307 0.01603674 0.01604376 0.01604225 0.01605261
0.01598341 0.01604797 0.01601421 0.01602536 0.01606471
0.0124932 0.01251331 0.01251473 0.01251422 0.01250454
0.01252391 0.0124919 0.01250858 0.01251306 0.01249845
0.0003426163 0.0003450858 0.0003453776 0.0003457249 0.000345112
0.0003428617 0.000342729 0.0003438294 0.0003449725 0.0003427761
0.0006002231 0.0008209835 0.001172696 0.0005177012 0.0005908427
0.0005516584 0.001241604 0.000596897 0.000552235 0.0006151368
0.0008000783 0.0008006844 0.000800704 0.0008029277 0.0008044513
0.0008020802 0.0008012581 0.0008007288 0.0008000766 0.0007989044
0.002438559 0.00237567 0.002384807 0.002353489 0.002475089
0.002382649 0.002381191 0.002394002 0.002408748 0.002419417
0.001090215 0.001096932 0.001129237 0.001110613 0.001142241
0.001076242 0.001135374 0.001150384 0.001114686 0.001115229
0.005951642 0.005977905 0.00588195 0.005840986 0.00568523
0.005685461 0.005764449 0.006076675 0.006202559 0.00603467
0.002785848 0.002710138 0.002683123 0.002779279 0.002782005
0.002823296 0.002462604 0.002804624 0.002695754 0.002652328
0.003017386 0.003006343 0.003169238 0.003020868 0.003053882
0.003101848 0.003109974 0.003158492 0.002980655 0.00298086
0.00321512 0.003207944 0.003201992 0.003079198 0.002988467
0.003015953 0.003027492 0.003158457 0.003261286 0.003193623
0.007587015 0.007404225 0.007377036 0.007466158 0.007355209
0.007357683 0.007612051 0.007606729 0.007485383 0.007396794
0.003197756 0.003189453 0.003306664 0.002998814 0.003055402
0.003228955 0.003129765 0.003192822 0.003231599 0.003180059
0.01556743 0.01534955 0.01490591 0.01434594 0.01402051
0.01289881 0.01557389 0.01560637 0.01555507 0.01600332
0.008503727 0.008906212 0.008312692 0.008873734 0.00864661
0.0086294 0.008933925 0.008752789 0.008545584 0.00881134
0.01492896 0.01493049 0.01491657 0.01490139 0.01492908
0.01489682 0.01492827 0.0149383 0.014934 0.01488775
0.01244371 0.01258929 0.01244597 0.01261553 0.01244486
0.01246892 0.01244323 0.01248167 0.01246401 0.01247547
0.000451275 0.0004514084 0.0004621594 0.0004505018 0.000457516
0.0004422357 0.0004654459 0.0004581357 0.0004511282 0.0004474185
0.001328416 0.001340625 0.001340246 0.001339481 0.001338571
0.001337835 0.001340205 0.00133798 0.001338969 0.001343956
0.000706315 0.0007065816 0.000719833 0.0007060859 0.0007066401
0.0007082896 0.0007100859 0.0007074779 0.0007079567 0.0007073946
0.001659271 0.001654379 0.001665489 0.001670467 0.001661662
0.00165068 0.001668609 0.001663326 0.001641021 0.001653275
0.002605515 0.002382978 0.002409769 0.002485194 0.002556402
0.002362895 0.002499655 0.002527175 0.002502471 0.00245977
0.00400594 0.004490508 0.004711325 0.004470239 0.004478748
0.004138956 0.00422598 0.004732508 0.004425934 0.004403261
0.003676198 0.003673626 0.003678417 0.003683432 0.003668158
0.003675051 0.003666763 0.003674231 0.003672031 0.003678515
0.004973198 0.005013488 0.004842767 0.004913434 0.004979978
0.004975522 0.004983673 0.004932277 0.004890436 0.005072086
0.005274345 0.005495756 0.005394848 0.00617648 0.006056129
0.005462081 0.006101528 0.005133915 0.006652026 0.005334372
0.005401951 0.005400422 0.005392828 0.00541803 0.005422354
0.005426448 0.005404053 0.005398601 0.005400504 0.005426044
0.01050251 0.0106567 0.01031712 0.01018027 0.01051364
0.01035332 0.01025199 0.01067072 0.0104544 0.01076597
0.01590735 0.01593178 0.01561288 0.01587432 0.01606761
0.01608532 0.01607209 0.01608091 0.01591019 0.01612463
0.0109164 0.01094777 0.0107912 0.01093669 0.01090544
0.01092833 0.01089425 0.01091499 0.01091333 0.0109159
0.01661986 0.01658236 0.01661313 0.01660269 0.0166415
0.01663351 0.01660666 0.01659189 0.01663768 0.01660675
0.01279437 0.0128584 0.01279144 0.01286747 0.01282794
0.01281408 0.01280859 0.01279881 0.01281313 0.01278982
0.0004216506 0.0004039261 0.0004148812 0.0004185854 0.000421816
0.0004124593 0.000421252 0.0004034665 0.0004167194 0.0004142817
0.00130932 0.001313955 0.001302258 0.001320061 0.001322475
0.001327403 0.001339986 0.001291871 0.001320262 0.001330329
0.0007748839 0.0007741773 0.0007754152 0.0007738125 0.0007743577
0.0007745188 0.0007744583 0.000774051 0.0007744817 0.0007745657
0.001764678 0.001761007 0.001748017 0.001757443 0.001765688
0.001744392 0.001746405 0.001769435 0.001740277 0.0017768
0.001420416 0.001298473 0.001250575 0.001251698 0.001214329
0.001696388 0.001287535 0.001560115 0.001657501 0.001366952
0.003609573 0.002511561 0.002665586 0.002560347 0.002410016
0.002479025 0.00301764 0.002412925 0.003110718 0.002357267
0.003522757 0.003526625 0.003524121 0.003535809 0.003541684
0.003536917 0.0035403 0.003540149 0.003535087 0.003530275
0.003439753 0.004376021 0.00455231 0.004810735 0.004919746
0.004700751 0.004949411 0.004871731 0.004052692 0.005069288
0.004274516 0.004292205 0.00429856 0.004321031 0.004373906
0.004314248 0.004273152 0.004430414 0.004305564 0.004227345
0.006362592 0.006359631 0.006319993 0.006339526 0.006345336
0.006355009 0.006352564 0.006363868 0.00636291 0.006363069
0.005991503 0.008646593 0.008850099 0.007870779 0.008830238
0.006010646 0.007022947 0.007409738 0.006478304 0.006135354
0.01534967 0.01586222 0.01554508 0.01544965 0.01472694
0.01541417 0.01581326 0.01572278 0.01611753 0.01528152
0.01044972 0.01043312 0.01046509 0.01043863 0.01041828
0.01038234 0.01049071 0.01048202 0.0104554 0.01044853
0.01619086 0.01618439 0.01615846 0.0161452 0.01615798
0.01619159 0.01615349 0.01614926 0.01614606 0.01611793
0.01266711 0.01266088 0.01265811 0.01266172 0.01266163
0.01267075 0.01266028 0.0126702 0.01265644 0.01268299
0.0003558552 0.0003603665 0.0003657569 0.0003700933 0.000347844
0.0003695191 0.0003508989 0.0003357981 0.0003645526 0.0003041005
0.00129714 0.001253047 0.001298773 0.001310716 0.001289588
0.001276956 0.001258741 0.001285193 0.001259618 0.001200163
0.000803983 0.0008020626 0.0008019203 0.0008051034 0.0008023613
0.0008046603 0.000804364 0.0008016597 0.0008029957 0.0008046476
0.001806505 0.002018778 0.002045658 0.002057756 0.002018204
0.002026601 0.001909444 0.002062676 0.00196324 0.002063227
0.001097103 0.001134561 0.00107806 0.001125565 0.001083829
0.001037075 0.001122873 0.00108787 0.001126242 0.001165134
0.003455524 0.003440773 0.003478462 0.003525918 0.003488304
0.003690738 0.003461129 0.003486732 0.003473816 0.003476985
0.003393222 0.003374407 0.003373891 0.003388199 0.003386337
0.003374408 0.003355263 0.003370222 0.003347466 0.003375923
0.003124844 0.00269249 0.002730404 0.002596136 0.002758298
0.003005104 0.002979884 0.002944382 0.002338671 0.003142372
0.003858662 0.003845866 0.003788765 0.003848118 0.003818166
0.003842859 0.003779876 0.00385743 0.003889799 0.003809909
0.007050235 0.007096183 0.007052638 0.00710203 0.007126587
0.007087259 0.007126384 0.007120069 0.007129971 0.006973008
0.004432704 0.003916989 0.00368693 0.003888089 0.003884274
0.003695912 0.003803671 0.003870799 0.003851389 0.003724849
0.01522267 0.01435168 0.01553369 0.01536492 0.01526562
0.01570769 0.01494301 0.01505007 0.01499788 0.01481976
0.01025625 0.01015766 0.01019301 0.01017173 0.01025309
0.01012883 0.01003459 0.0102776 0.01014989 0.01017396
0.01588461 0.01595428 0.01586123 0.01596907 0.01585835
0.015954 0.01594773 0.01594345 0.01591767 0.01592857
0.01264413 0.01261957 0.0126099 0.01262899 0.01265554
0.01263527 0.01262705 0.01263215 0.01261664 0.01261057
0.0003353628 0.0003337718 0.0004338059 0.0003356141 0.0003321838
0.0003351153 0.0003440792 0.0003333343 0.000341223 0.0003422918
0.0005328547 0.0005556422 0.001005113 0.0005437822 0.0005875837
0.000624184 0.0009167905 0.0006126352 0.0006618182 0.0005630492
0.0008194494 0.0008189282 0.0008180428 0.0008188525 0.0008188768
0.0008173992 0.0008188645 0.0008247639 0.0008198099 0.000819766
0.002275875 0.002267491 0.002277392 0.002271436 0.00225282
0.002284877 0.002326448 0.002278471 0.002300043 0.002380606
0.001053683 0.0011702 0.001085943 0.001115206 0.001151881
0.001117427 0.001088366 0.001095567 0.001146089 0.001058362
0.005880888 0.005894235 0.00616385 0.005863859 0.005820825
0.005981298 0.006283988 0.005849766 0.006162154 0.006100658
0.002749283 0.002780179 0.002703332 0.00263948 0.00261964
0.002668272 0.002618333 0.002629335 0.002628149 0.002759353
0.003241616 0.003282716 0.003115702 0.003189908 0.003266291
0.003226503 0.003103913 0.003113266 0.003159216 0.003137755
0.003191164 0.003050728 0.003145913 0.003313683 0.003215304
0.003236536 0.003153848 0.003259264 0.003301891 0.003154332
0.007585188 0.007707573 0.00758257 0.007593409 0.007558731
0.007701539 0.007579643 0.007769987 0.007829984 0.007687229
0.003359777 0.003093586 0.003210167 0.003247858 0.003125836
0.003112728 0.003282476 0.003213992 0.003192264 0.003277805
0.01467016 0.01260484 0.01566753 0.01531674 0.01546572
0.01453333 0.01545706 0.01417181 0.01564748 0.01565378
0.008933052 0.00861584 0.008787336 0.007929574 0.008761172
0.008850671 0.008928797 0.008746901 0.008961158 0.008906516
0.01485201 0.01482955 0.01484434 0.014818 0.01485033
0.01484712 0.01484865 0.01484386 0.01484304 0.01485748
0.01257258 0.01259643 0.01255274 0.01296668 0.01265417
0.01258838 0.01256073 0.01258175 0.0126032 0.01258254
0.0005060663 0.0005075887 0.0005125721 0.0005099545 0.0005012111
0.0005124656 0.0005150516 0.0005180712 0.0005034174 0.0004981118
0.00141536 0.00141009 0.001403604 0.001412827 0.001404019
0.001417314 0.001412573 0.001418965 0.001405334 0.001409012
0.0006893427 0.00069046 0.0006845001 0.0006847127 0.000679315
0.0006847844 0.0006803013 0.0006917353 0.0006914877 0.0006886515
0.001829212 0.001830446 0.001823747 0.001813817 0.001834527
0.001832203 0.001828657 0.001824167 0.00183223 0.001828559
0.002753709 0.002718271 0.002737353 0.002583533 0.002698044
0.002702108 0.002722069 0.002660891 0.002759844 0.002769979
0.00440375 0.004060089 0.004040821 0.004587549 0.004273879
0.004242756 0.003741161 0.003838573 0.004349431 0.00435914
0.00351743 0.0035175 0.003507978 0.003519609 0.003515822
0.003509299 0.003507015 0.003513596 0.003501345 0.003527395
0.004821399 0.004857039 0.00494786 0.004914591 0.004971932
0.004967475 0.004770154 0.004808443 0.004894908 0.004766731
0.008410152 0.005697885 0.006232851 0.00545412 0.007491662
0.00552104 0.005692446 0.005470463 0.005642952 0.005332988
0.005330147 0.005309077 0.005289248 0.005315972 0.005316285
0.005274458 0.005286834 0.005309626 0.00530446 0.005325275
0.01064224 0.01038023 0.01049744 0.01021185 0.01059701
0.0103221 0.01058878 0.01055167 0.01038323 0.01066615
0.01605714 0.01626759 0.01626596 0.01616593 0.01611487
0.01598964 0.01547915 0.01582641 0.0159849 0.01572825
0.01091518 0.01091056 0.01091334 0.01094431 0.01093105
0.01094344 0.01089954 0.01096195 0.01095486 0.0109089
0.01676917 0.01678176 0.01681334 0.01674859 0.01678872
0.01682903 0.01680831 0.01679001 0.01678094 0.01679516
0.01266629 0.01265083 0.01271229 0.0126695 0.01268246
0.01268756 0.01268868 0.01269731 0.01266115 0.01266595
0.0004667031 0.0004602439 0.0004567923 0.000449448 0.0004809009
0.0004616723 0.0004546815 0.0004346767 0.0004564844 0.000456235
0.001408661 0.001401493 0.001394932 0.001392987 0.001400271
0.001405091 0.001401271 0.001400162 0.001387389 0.00140858
0.0007489463 0.000751747 0.0007498282 0.0007489473 0.0007488953
0.0007487343 0.0007492793 0.0007494727 0.0007488895 0.0007480243
0.001917472 0.001925256 0.001925858 0.001943284 0.001930867
0.00191992 0.001905031 0.001925947 0.00192641 0.001930769
0.001579053 0.001459337 0.001580344 0.00156082 0.001734503
0.001354651 0.002014776 0.002078691 0.001489699 0.001647179
0.003115369 0.002737127 0.002381018 0.002223612 0.002556571
0.002256175 0.003215167 0.0022069 0.002426732 0.002199319
0.003350749 0.003352335 0.003352601 0.003360569 0.003356046
0.00334736 0.003357672 0.00336711 0.003358993 0.00335432
0.00470767 0.004844891 0.005078713 0.004387175 0.004895533
0.003938938 0.004403285 0.003954938 0.004990499 0.004417366
0.004222652 0.004181007 0.004129473 0.004304783 0.004251172
0.00414351 0.004281608 0.004280065 0.004362044 0.004339726
0.00614302 0.006131683 0.006139743 0.00611692 0.006103585
0.006138905 0.006149495 0.00614851 0.006131279 0.006136857
0.007598283 0.006180935 0.008800264 0.006087357 0.007743565
0.007202536 0.006744572 0.007331696 0.006809432 0.007798349
0.01539448 0.01518999 0.01584926 0.0156095 0.01570905
0.01548705 0.01555047 0.01542581 0.01518406 0.01549796
0.01056995 0.01056011 0.01048314 0.01059127 0.0105152
0.01054166 0.01048977 0.01050391 0.01056505 0.01050262
0.01639447 0.01636779 0.01641548 0.01640965 0.01642173
0.01639612 0.01642037 0.01637138 0.01639699 0.01640987
0.01253282 0.01253566 0.01253595 0.01252589 0.01253425
0.01254563 0.01257354 0.0125271 0.01253706 0.01253447
0.0004252779 0.0003905889 0.0004186492 0.0004317165 0.0004060437
0.0003779947 0.0004070264 0.0004245533 0.0004008496 0.0003894408
0.001359961 0.001362811 0.001394403 0.001378287 0.001377282
0.001372113 0.001335021 0.001368392 0.001379728 0.001353928
0.0007727925 0.0007732209 0.0007728996 0.0007726544 0.0007730658
0.000771925 0.0007738157 0.0007724246 0.000772336 0.000772536
0.002265237 0.002260814 0.002267554 0.002272106 0.002247623
0.002269299 0.00226839 0.002236423 0.00211216 0.002241934
0.001107423 0.001108772 0.00115189 0.001126312 0.00107728
0.001059425 0.001087542 0.001112911 0.001142192 0.001108405
0.00329477 0.003294161 0.003251658 0.003334962 0.003356856
0.003278776 0.003282733 0.003255296 0.003252726 0.003255895
0.003226405 0.003227699 0.00324622 0.003241403 0.003242507
0.00324402 0.003243639 0.003233754 0.00323105 0.003235307
0.002413923 0.002508232 0.002048532 0.002443497 0.002206532
0.002437902 0.002397906 0.00296695 0.002417062 0.002131709
0.003853235 0.003877618 0.003925901 0.003845463 0.00376889
0.003852287 0.003839264 0.003831752 0.003900785 0.003795105
0.006823225 0.006839874 0.006875765 0.006834666 0.006869026
0.006890245 0.00689004 0.006909686 0.00693607 0.006903633
0.003934229 0.003957957 0.004131271 0.00375559 0.003639355
0.003706783 0.004062011 0.004045961 0.003805671 0.00395897
0.01540206 0.01592103 0.01374962 0.01354401 0.01544324
0.01562206 0.01530299 0.01495113 0.01515163 0.01517646
0.01026282 0.01028455 0.01022898 0.0102724 0.01031732
0.01029123 0.01015588 0.010282 0.0102598 0.01025947
0.01615281 0.01616909 0.0161156 0.01614113 0.01613115
0.01618913 0.01613572 0.01616381 0.01610158 0.01617534
0.01246371 0.0124769 0.01248027 0.01248046 0.01248617
0.01248079 0.01246798 0.0124624 0.01248545 0.0124638
0.0003621636 0.0003575733 0.000356287 0.0003526128 0.0003565459
0.0003536769 0.0003697706 0.0003541889 0.0003561631 0.0003543338
0.0008164488 0.0009388157 0.001027225 0.001273861 0.001143377
0.001088675 0.0007102319 0.001087153 0.001284468 0.0008796176
0.0007820494 0.0007806529 0.0007831772 0.0007794331 0.0007810641
0.0007818915 0.0007827123 0.0007844398 0.0007801422 0.0007825896
0.002490527 0.00263754 0.002506946 0.002573522 0.002609708
0.002510603 0.00257968 0.002592992 0.002500014 0.002662519
0.001096385 0.001101839 0.001105021 0.001106802 0.001121171
0.001121888 0.001066809 0.001110184 0.001109903 0.001122444
0.005813399 0.005652848 0.005685454 0.005605758 0.005713211
0.005621476 0.005993053 0.005724288 0.005940394 0.005663538
0.00283771 0.002854597 0.002738246 0.002844764 0.002830537
0.002787719 0.002531773 0.002757288 0.002828157 0.002822526
0.002949419 0.003048462 0.002902947 0.002959175 0.002956168
0.00305241 0.002938374 0.002938944 0.003098906 0.003084396
0.003210969 0.003298778 0.00322389 0.003121533 0.002945467
0.003226942 0.003212963 0.003197459 0.003131489 0.003272427
0.007456342 0.00733381 0.007316902 0.007479136 0.007477722
0.007303005 0.007345845 0.007429373 0.007468888 0.007504412
0.003210089 0.003030255 0.003098823 0.003152622 0.003262075
0.003171868 0.003169608 0.003284809 0.003044606 0.003064653
0.01573925 0.01588782 0.01458564 0.01425608 0.01461679
0.01503278 0.01532236 0.01558523 0.01510636 0.01576286
0.008526627 0.008707888 0.00815427 0.008765458 0.008825688
0.008666426 0.009006731 0.008735708 0.008862243 0.00884796
0.01500286 0.01502606 0.0149846 0.01499494 0.01502172
0.01502543 0.01500987 0.01499651 0.01501685 0.01502288
